num_groups,sensitive_px,sensitive_py,row_fair_majority,row_fair_minority,col_fair_majority,col_fair_minority,run,num_iter,row_clus,col_clus,tau_x,tau_y,NMI_rows,AMI_rows,ARI_rows,NMI_cols,AMI_cols,ARI_cols,NMI_van_rows,AMI_van_rows,ARI_van_rows,NMI_van_cols,AMI_van_cols,ARI_van_cols,balance_bera_rows,balance_bera_cols,time
2,0.8,0.8,0.0,0.0,0.25,0.75,4,14,2,10,0.3215687851890263,0.08095051416085686,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3903420216579604,0.38659030674910394,0.2537108308942457,1.0,1.0,1.0,0.37686493054249054,0.37460128820916916,0.3000088692803283,0.5142257857167022,0.3355126542678116,0.20157861709594727
2,0.8,0.8,0.0,0.0,0.25,0.75,5,17,2,10,0.3247385246893397,0.0815737438877171,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3903420216579604,0.38659030674910394,0.2537108308942457,1.0,1.0,1.0,0.37686493054249054,0.37460128820916916,0.3000088692803283,0.5142257857167022,0.3355126542678116,0.20409107208251953
2,0.8,0.8,0.0,0.0,0.25,0.75,6,115,2,10,0.32097420080752986,0.08209932473944577,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.394593153976946,0.3908675996976019,0.2542244572167061,1.0,1.0,1.0,0.37686493054249054,0.37460128820916916,0.3000088692803283,0.5142257857167022,0.3355126542678116,1.9520611763000488
2,0.8,0.8,0.0,0.0,0.25,0.75,7,16,2,10,0.3756361092931655,0.10423794348576612,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.40511161539052426,0.401450789647352,0.2852198302913386,1.0,1.0,1.0,0.4135231101848434,0.41139263481863425,0.3271111092220097,0.5142257857167022,0.3355126542678116,0.28281331062316895
2,0.8,0.8,0.0,0.0,0.25,0.75,8,31,2,10,0.3756409507754659,0.10417796468652356,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.4051116153905243,0.40145078964735204,0.2852198302913386,1.0,1.0,1.0,0.4135231101848434,0.41139263481863425,0.3271111092220097,0.5142257857167022,0.3355126542678116,0.3856840133666992
2,0.8,0.8,0.0,0.0,0.25,0.75,9,115,2,10,0.37421317336745663,0.10144181147897816,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.40335620226833857,0.39968457405916785,0.2852395851498948,1.0,1.0,1.0,0.4135231101848434,0.41139263481863425,0.3271111092220097,0.5142257857167022,0.3355126542678116,2.1997551918029785
2,0.8,0.8,0.0,0.0,0.25,1.0,0,19,2,10,0.34064216062397934,0.06155734446953668,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.37109363071395285,0.36745103410894864,0.25260161744172877,1.0,1.0,1.0,0.3266404714184402,0.32436095074085974,0.18585640835548872,0.5142257857167022,0.39265730833415136,0.1703779697418213
2,0.8,0.8,0.0,0.0,0.25,1.0,1,18,2,10,0.2936590905174373,0.05138270220109514,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3721994914937976,0.3685632999832861,0.24636751568206683,1.0,1.0,1.0,0.3266404714184402,0.32436095074085974,0.18585640835548872,0.5142257857167022,0.39265730833415136,0.1450045108795166
2,0.8,0.8,0.0,0.0,0.25,1.0,2,16,2,10,0.29770980701007854,0.05220863050618983,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3721994914937976,0.368563299983286,0.24636751568206683,1.0,1.0,1.0,0.3266404714184402,0.32436095074085974,0.18585640835548872,0.5142257857167022,0.39265730833415136,0.13424348831176758
2,0.8,0.8,0.0,0.0,0.25,1.0,3,15,2,10,0.29586730552021123,0.052283775846741626,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3759005239426255,0.37228576864089075,0.24315726394536386,1.0,1.0,1.0,0.3266404714184402,0.32436095074085974,0.18585640835548872,0.5142257857167022,0.39265730833415136,0.1289348602294922
2,0.8,0.8,0.0,0.0,0.25,1.0,4,113,2,10,0.34327945824030837,0.06266419555380724,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3721994914937976,0.368563299983286,0.24636751568206683,1.0,1.0,1.0,0.3266404714184402,0.32436095074085974,0.18585640835548872,0.5142257857167022,0.39265730833415136,2.2910947799682617
2,0.8,0.8,0.0,0.0,0.25,1.0,5,18,2,10,0.35481599061089536,0.08772147398716772,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.4326290709882861,0.4293428848074365,0.33043468858063063,1.0,1.0,1.0,0.3931956708963895,0.39114145920601545,0.24831637586186014,0.5142257857167022,0.39265730833415136,0.1439518928527832
2,0.8,0.8,0.0,0.0,0.25,1.0,6,18,2,10,0.2948322072202754,0.051056174440151925,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.37109363071395285,0.36745103410894864,0.25260161744172877,1.0,1.0,1.0,0.3266404714184402,0.32436095074085974,0.18585640835548872,0.5142257857167022,0.39265730833415136,0.18454432487487793
2,0.8,0.8,0.0,0.0,0.25,1.0,7,113,2,10,0.29586730552021123,0.052283775846741626,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3759005239426255,0.37228576864089075,0.24315726394536386,1.0,1.0,1.0,0.3266404714184402,0.32436095074085974,0.18585640835548872,0.5142257857167022,0.39265730833415136,2.1025454998016357
2,0.8,0.8,0.0,0.0,0.25,1.0,8,113,2,10,0.34327945824030837,0.06266419555380724,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3721994914937976,0.368563299983286,0.24636751568206683,1.0,1.0,1.0,0.3266404714184402,0.32436095074085974,0.18585640835548872,0.5142257857167022,0.39265730833415136,2.0522546768188477
2,0.8,0.8,0.0,0.0,0.25,1.0,9,113,2,10,0.350878430816844,0.0848468984062948,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.42524144870000047,0.4219124737525226,0.3345355262829996,1.0,1.0,1.0,0.3901679018752153,0.3881034402933675,0.24449229621861293,0.5142257857167022,0.39265730833415136,2.285931348800659
2,0.8,0.8,0.0,0.0,0.5,0.0,0,13,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.046689748764038086
2,0.8,0.8,0.0,0.0,0.5,0.0,1,14,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.04444146156311035
2,0.8,0.8,0.0,0.0,0.5,0.0,2,12,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.040544986724853516
2,0.8,0.8,0.0,0.0,0.5,0.0,3,16,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.07276511192321777
2,0.8,0.8,0.0,0.0,0.5,0.0,4,15,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.08014035224914551
2,0.8,0.8,0.0,0.0,0.5,0.0,5,14,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.05327105522155762
2,0.8,0.8,0.0,0.0,0.5,0.0,6,13,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.05434846878051758
2,0.8,0.8,0.0,0.0,0.5,0.0,7,13,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.046257734298706055
2,0.8,0.8,0.0,0.0,0.5,0.0,8,21,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.052257537841796875
2,0.8,0.8,0.0,0.0,0.5,0.0,9,15,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.040694475173950195
2,0.8,0.8,0.0,0.0,0.5,0.25,0,14,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.05661892890930176
2,0.8,0.8,0.0,0.0,0.5,0.25,1,15,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.042520761489868164
2,0.8,0.8,0.0,0.0,0.5,0.25,2,15,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.07708907127380371
2,0.8,0.8,0.0,0.0,0.5,0.25,3,30,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.10562634468078613
2,0.8,0.8,0.0,0.0,0.5,0.25,4,15,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.04494428634643555
2,0.8,0.8,0.0,0.0,0.5,0.25,5,14,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.0430750846862793
2,0.8,0.8,0.0,0.0,0.5,0.25,6,17,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.07693362236022949
2,0.8,0.8,0.0,0.0,0.5,0.25,7,16,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.048795223236083984
2,0.8,0.8,0.0,0.0,0.5,0.25,8,13,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.04251241683959961
2,0.8,0.8,0.0,0.0,0.5,0.25,9,13,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.042409420013427734
2,0.8,0.8,0.0,0.0,0.5,0.5,0,122,2,10,0.3881600721066414,0.13264798109116793,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.5014144277614259,0.498290797403033,0.3614413183760708,1.0,1.0,1.0,0.48168093080917124,0.47975775929839987,0.40587757315054696,0.5142257857167022,0.3083089255433945,2.009662389755249
2,0.8,0.8,0.0,0.0,0.5,0.5,1,114,2,10,0.3903208453422195,0.12379653672285636,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.476231192460408,0.47294978954964145,0.3354850980699156,1.0,1.0,1.0,0.4548681538966544,0.45284549623584935,0.38647901380064587,0.5142257857167022,0.3083089255433945,2.1194660663604736
2,0.8,0.8,0.0,0.0,0.5,0.5,2,113,2,10,0.37526024112480094,0.1333216925263892,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.5313426568559926,0.5284065263575596,0.3727953575593797,1.0,1.0,1.0,0.4816809308091711,0.47975775929839976,0.40587757315054696,0.5142257857167022,0.3083089255433945,1.8658483028411865
2,0.8,0.8,0.0,0.0,0.5,0.5,3,125,2,10,0.3925054136202228,0.13220031548566072,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.49681161509704896,0.49365914819349116,0.3582028148399148,1.0,1.0,1.0,0.4816809308091711,0.47975775929839976,0.40587757315054696,0.5142257857167022,0.3083089255433945,1.9501020908355713
2,0.8,0.8,0.0,0.0,0.5,0.5,4,112,2,10,0.39266624354258595,0.13270300180584166,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.49877507665040316,0.49563491080098154,0.36023651795339373,1.0,1.0,1.0,0.4816809308091711,0.47975775929839976,0.40587757315054696,0.5142257857167022,0.3083089255433945,1.9341192245483398
2,0.8,0.8,0.0,0.0,0.5,0.5,5,115,2,10,0.3767261037022122,0.13439953903914595,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.5358410140450001,0.5329330656799076,0.37676637975252336,1.0,1.0,1.0,0.48168093080917124,0.47975775929839987,0.40587757315054696,0.5142257857167022,0.3083089255433945,1.9681029319763184
2,0.8,0.8,0.0,0.0,0.5,0.5,6,117,2,10,0.37497728092038174,0.13266458433210324,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.5283985685646819,0.525443993401829,0.3706267167985609,1.0,1.0,1.0,0.4816809308091711,0.47975775929839976,0.40587757315054696,0.5142257857167022,0.3083089255433945,2.173968553543091
2,0.8,0.8,0.0,0.0,0.5,0.5,7,22,2,10,0.38722317177213833,0.1318356086836883,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.49923931562050344,0.49610205822054626,0.3586172661853157,1.0,1.0,1.0,0.48073486336218396,0.47880818156196064,0.40506929984430107,0.5142257857167022,0.3083089255433945,0.23085498809814453
2,0.8,0.8,0.0,0.0,0.5,0.5,8,118,2,10,0.3613159150527292,0.12152137499745959,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.5087987726659974,0.5057214051062194,0.3480439376759016,1.0,1.0,1.0,0.4548681538966543,0.4528454962358493,0.38647901380064587,0.5142257857167022,0.3083089255433945,2.042834520339966
2,0.8,0.8,0.0,0.0,0.5,0.5,9,14,2,10,0.37568159302018345,0.1313864959973886,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.5199929080357956,0.5169856715488444,0.36398585686876483,1.0,1.0,1.0,0.4816809308091711,0.47975775929839976,0.40587757315054696,0.5142257857167022,0.3083089255433945,0.23930883407592773
2,0.8,0.8,0.0,0.0,0.5,0.75,0,40,2,10,0.3624966037017206,0.06930971051921535,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.33633230276710485,0.3324709673529013,0.19637761723725128,1.0,1.0,1.0,0.34801877714041507,0.3457998635463376,0.23040095572033775,0.5142257857167022,0.43874731711944603,0.6312217712402344
2,0.8,0.8,0.0,0.0,0.5,0.75,1,20,2,10,0.3705617897547495,0.08403866425229997,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3724631136694058,0.3688119936691251,0.24275664190890078,1.0,1.0,1.0,0.38312843022552073,0.38102900670843076,0.2598035382660862,0.5142257857167022,0.43874731711944603,0.24295902252197266
2,0.8,0.8,0.0,0.0,0.5,0.75,2,17,2,10,0.34833793181301664,0.07642270741523281,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.38248642016245327,0.3788936175226382,0.2311310759371764,1.0,1.0,1.0,0.37003599775026724,0.3678920162376702,0.2470889079760328,0.5142257857167022,0.43874731711944603,0.2697150707244873
2,0.8,0.8,0.0,0.0,0.5,0.75,3,16,2,10,0.349203097619649,0.07656077528923115,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.38702102802779553,0.38345460853426433,0.23164457266737626,1.0,1.0,1.0,0.37003599775026724,0.3678920162376702,0.2470889079760328,0.5142257857167022,0.43874731711944603,0.15678977966308594
2,0.8,0.8,0.0,0.0,0.5,0.75,4,115,2,10,0.3677596188582993,0.07668680093681804,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3550838274386831,0.35133159169376676,0.21945416029243206,1.0,1.0,1.0,0.37003599775026724,0.3678920162376702,0.2470889079760328,0.5142257857167022,0.43874731711944603,2.121567726135254
2,0.8,0.8,0.0,0.0,0.5,0.75,5,27,2,10,0.3303709897242395,0.06718048040009902,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3584597372366673,0.354727143128842,0.2098004217646751,1.0,1.0,1.0,0.34801877714041507,0.3457998635463376,0.23040095572033775,0.5142257857167022,0.43874731711944603,0.4056987762451172
2,0.8,0.8,0.0,0.0,0.5,0.75,6,20,2,10,0.3700154807945333,0.07916434243168419,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3613126113003268,0.35759661571567847,0.22517451386685827,1.0,1.0,1.0,0.3700359977502672,0.3678920162376701,0.2470889079760328,0.5142257857167022,0.43874731711944603,0.25141382217407227
2,0.8,0.8,0.0,0.0,0.5,0.75,7,33,2,10,0.350791645413214,0.0779426421310742,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.37721126190824544,0.37358776746970734,0.23287696481985587,1.0,1.0,1.0,0.3700359977502672,0.3678920162376701,0.2470889079760328,0.5142257857167022,0.43874731711944603,0.2909269332885742
2,0.8,0.8,0.0,0.0,0.5,0.75,8,19,2,10,0.3683098793862815,0.0815769579883712,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.36623432980776205,0.3625469696472132,0.23703628833447457,1.0,1.0,1.0,0.38312843022552073,0.38102900670843076,0.2598035382660862,0.5142257857167022,0.43874731711944603,0.28885793685913086
2,0.8,0.8,0.0,0.0,0.5,0.75,9,34,2,10,0.3699952092559834,0.07900138425995028,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.361312611300327,0.3575966157156786,0.22517451386685827,1.0,1.0,1.0,0.37003599775026724,0.3678920162376702,0.2470889079760328,0.5142257857167022,0.43874731711944603,0.5013926029205322
2,0.8,0.8,0.0,0.0,0.5,1.0,0,26,2,10,0.28807836215596505,0.03941147690259478,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.32182486250273235,0.31805575547491627,0.1677808552393063,1.0,1.0,1.0,0.2973128921311802,0.2950448322559417,0.1387949041981052,0.5142257857167022,0.5120372904399106,0.27411699295043945
2,0.8,0.8,0.0,0.0,0.5,1.0,1,19,2,10,0.28577561956532926,0.03826388176064905,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3148955324440925,0.31108791414510467,0.17085319172204075,1.0,1.0,1.0,0.2973128921311802,0.2950448322559417,0.1387949041981052,0.5142257857167022,0.5120372904399106,0.30552077293395996
2,0.8,0.8,0.0,0.0,0.5,1.0,2,23,2,10,0.28577561956532926,0.03826388176064905,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3148955324440925,0.31108791414510467,0.17085319172204075,1.0,1.0,1.0,0.2973128921311802,0.2950448322559417,0.1387949041981052,0.5142257857167022,0.5120372904399106,0.3064279556274414
2,0.8,0.8,0.0,0.0,0.5,1.0,3,26,2,10,0.33027704447486056,0.06087894542098933,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3573531255954099,0.35378147467989374,0.22371231419408655,1.0,1.0,1.0,0.33871842350862036,0.336584008072391,0.1773637924564214,0.5142257857167022,0.5120372904399106,0.35719776153564453
2,0.8,0.8,0.0,0.0,0.5,1.0,4,18,2,10,0.29395313141964385,0.04035734852527107,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.32182486250273235,0.31805575547491627,0.1677808552393063,1.0,1.0,1.0,0.2973128921311802,0.2950448322559417,0.1387949041981052,0.5142257857167022,0.5120372904399106,0.14003205299377441
2,0.8,0.8,0.0,0.0,0.5,1.0,5,17,2,10,0.2890163268380948,0.03944794289824709,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.32182486250273235,0.31805575547491627,0.1677808552393063,1.0,1.0,1.0,0.2973128921311802,0.2950448322559417,0.1387949041981052,0.5142257857167022,0.5120372904399106,0.2716355323791504
2,0.8,0.8,0.0,0.0,0.5,1.0,6,18,2,10,0.31380834506396366,0.04430597358403275,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3172843640984932,0.3134900222552158,0.16831424698978104,1.0,1.0,1.0,0.2973128921311802,0.2950448322559417,0.1387949041981052,0.5142257857167022,0.5120372904399106,0.19638848304748535
2,0.8,0.8,0.0,0.0,0.5,1.0,7,114,2,10,0.2792883280862966,0.03721507367921441,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3148955324440925,0.31108791414510467,0.17085319172204075,1.0,1.0,1.0,0.2973128921311802,0.2950448322559417,0.1387949041981052,0.5142257857167022,0.5120372904399106,1.9788753986358643
2,0.8,0.8,0.0,0.0,0.5,1.0,8,18,2,10,0.2900231085104361,0.03950771536720848,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.32182486250273235,0.31805575547491627,0.1677808552393063,1.0,1.0,1.0,0.2973128921311802,0.2950448322559417,0.1387949041981052,0.5142257857167022,0.5120372904399106,0.2990121841430664
2,0.8,0.8,0.0,0.0,0.5,1.0,9,22,2,10,0.3292847490038487,0.06051768546568982,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.3556975444854508,0.3521166923149024,0.22028793915603878,1.0,1.0,1.0,0.33678896764365207,0.3346483245117964,0.1750024319508102,0.5142257857167022,0.5120372904399106,0.2543909549713135
2,0.8,0.8,0.0,0.0,0.75,0.0,0,13,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.04001760482788086
2,0.8,0.8,0.0,0.0,0.75,0.0,1,13,2,2,0.39502019903153573,0.39502019903153573,0.7129195166312857,0.7125808340528733,0.5287189355683933,0.730478220807379,0.7301656170240548,0.564063512639468,1.0,1.0,1.0,1.0,1.0,1.0,0.5142257857167022,0.58220416367904,0.0428159236907959
